"Promoter","Enhancer","Gene","Methylation_score"
0.244444444444444,0.0294117647058824,"PRRX1",0.273856209150327
0.0741362479236444,0.0383657667299272,"ID1",0.112502014653572
0.0555555555555556,0.0473193473193473,"MATN3",0.102874902874903
0.121212121212121,0.125,"RMND5B",0.246212121212121
0.210526315789474,0.0932594644506002,"B4GALT5",0.303785780240074
0,0,"CKMT1A",0
0.108695652173913,0.0298507462686567,"TLE2",0.13854639844257
0.035632183908046,0.093025156670801,"CSF1",0.128657340578847
0,0,"GPR115",0
0,0.0801495016611296,"LHX6",0.0801495016611296
0,0,"TAS2R20",0
0.166666666666667,0.022962962962963,"CCK",0.18962962962963
0,0,"TAS2R19",0
0,0,"CAPN13",0
0.130357142857143,0.0788195335626166,"LHFP",0.209176676419759
0,0,"ANP32C",0
0,0,"KSR2",0
0,0,"AQP7P3",0
0.258022660818713,0.0738915414962808,"WAS",0.331914202314994
0,0,"IL1F6",0
0.142857142857143,0.0323004201680672,"PTPLAD2",0.17515756302521
0.206349206349206,0.0773840668467351,"LBR",0.283733273195941
0.0625,0,"KANK4",0.0625
0,0,"NEK4",0
0,0.139265962795375,"PAFAH1B1",0.139265962795375
0.19047619047619,0.0232511283043198,"ZNF496",0.21372731878051
0,0,"LOC100133893",0
0.0333927510398099,0.0462074481457979,"LRRC6",0.0796001991856077
0.176470588235294,0.00680904314388477,"TXNRD1",0.183279631379179
0.0612244897959184,0.0222138680033417,"VPS35",0.0834383577992601
0.0625,0.00869565217391304,"DIRAS3",0.071195652173913
0.0465116279069767,0.0520751393013246,"TSNAX-DISC1",0.0985867672083014
0.17741935483871,0.0722555419556643,"CHADL",0.249674896794374
0.230769230769231,0.0339506172839506,"RCBTB1",0.264719848053181
0.175422170140909,0.05965065634825,"MED1",0.235072826489159
0.0810810810810811,0.0396872557738432,"H3F3A",0.120768336854924
0,0.0312240652589038,"CA13",0.0312240652589038
0.0909090909090909,0.0513392857142857,"LYPLA2",0.142248376623377
0,0,"BRCC3",0
0,0,"UBE2K",0
0.0526315789473684,0.0723499361430396,"SUPT4H1",0.124981515090408
0.0232558139534884,0.0555555555555556,"CPZ",0.0788113695090439
0.0344827586206897,0.0563985957595936,"TAOK2",0.0908813543802833
0.04,0.0402599914934653,"SLMO2",0.0802599914934653
0.133333333333333,0.0742005495644913,"C11orf65",0.207533882897825
0,0,"LOC100129387",0
0.0520833333333333,0.0175747869338739,"PHTF2",0.0696581202672072
0.200374531835206,0.196756796690307,"DPF1",0.397131328525513
0.348076923076923,0.13827039456051,"NACA",0.486347317637433
0,0,"WWC1",0
0.0385921975452952,0.0355994864535486,"MTERF",0.0741916839988437
0.214285714285714,0.025974025974026,"UGGT2",0.24025974025974
0.0612244897959184,0,"EXD1",0.0612244897959184
0.0208333333333333,0.0512820512820513,"ZNF92",0.0721153846153846
0.15,0.0113636363636364,"GLIPR1L1",0.161363636363636
0.0714285714285714,0.0109463276836158,"FBXL20",0.0823748991121872
0.0843621399176955,0.0331616077230112,"RWDD3",0.117523747640707
0.233333333333333,0.0220588235294118,"PRY2",0.255392156862745
0.363636363636364,0.062200956937799,"LRIG2",0.425837320574163
0.115384615384615,0,"UCP3",0.115384615384615
0.0555555555555556,0.102901785714286,"R3HCC1",0.158457341269841
0.081221198156682,0.119377993132737,"DLEU2",0.200599191289419
0,0.0522644207849992,"TREM1",0.0522644207849992
0.0319148936170213,0.0403029136182775,"DDX49",0.0722178072352988
0.0303030303030303,0.134713805196964,"C8orf37",0.165016835499995
0.117647058823529,0.0183552220137586,"BMP6",0.136002280837288
0.225806451612903,0.07468671679198,"ACTA1",0.300493168404883
0.0416666666666667,0,"CACNG1",0.0416666666666667
0.0833333333333333,0.025,"ZFP57",0.108333333333333
0.0952380952380952,0.181161387631976,"PABPC3",0.276399482870071
0.250074074074074,0.177905982905983,"ESPNL",0.427980056980057
0.106060606060606,0.0015625,"SCNM1",0.107623106060606
0,0.0476190476190476,"FCER1A",0.0476190476190476
0.0377358490566038,0.075,"TNNC2",0.112735849056604
0.00769230769230769,0.0947768261747817,"BCS1L",0.102469133867089
0.108333333333333,0.0145833333333333,"P4HA2",0.122916666666667
0.210526315789474,0.0449134227249729,"UBE2D1",0.255439738514447
0.0560232692585634,0.0590963998445642,"IL5",0.115119669103128
0.0588235294117647,0.0676392572944297,"TTC7B",0.126462786706194
0,0,"CNKSR2",0
0,0,"LOC440356",0
0.01773604590506,0.0270169840592376,"FLNB",0.0447530299642976
0.235294117647059,0.0986230422850141,"RNGTT",0.333917159932073
0.0355768443461885,0.0432512502863031,"PICK1",0.0788280946324916
0.231836186516421,0.0607261844372057,"MTMR1",0.292562370953627
0.0333333333333333,0.0303030303030303,"BMP8B",0.0636363636363636
0,0,"ZNF257",0
0,0,"KIAA0125",0
0,0,"GDPD2",0
0,0,"TMSL3",0
0,0,"FAM127C",0
0.0476190476190476,0.0375457875457875,"CLUL1",0.0851648351648352
0,0,"LHFPL1",0
0.0396825396825397,0.0148148148148148,"TULP3",0.0544973544973545
0.0297694633408919,0.024906462585034,"TAS2R1",0.0546759259259259
0.2,0.0291874020563391,"KIAA1279",0.229187402056339
0.0434782608695652,0.0514172177430842,"HIST1H2AD",0.0948954786126494
0,0,"VENTXP7",0
0.0851063829787234,0.116496085945407,"ALG12",0.201602468924131
0.0531645569620253,0.0281796262808921,"BDNF",0.0813441832429174
0,0,"SERPINI2",0
0.0285714285714286,0.0990574191108951,"ACRV1",0.127628847682324
0.157894736842105,0.053475935828877,"SLAMF1",0.211370672670982
0.0696264268419232,0.0902755472583432,"GALNT4",0.159901974100266
0.101449275362319,0.133716898359475,"TMC6",0.235166173721794
0,0,"SNORD115-7",0
0,0,"C9orf128",0
0.0714285714285714,0.003125,"QSER1",0.0745535714285714
0,0,"LOC388152",0
0.04,0,"ARSD",0.04
0.0884955752212389,0.174938095990728,"GPX4",0.263433671211966
0.148148148148148,0,"ZNF281",0.148148148148148
0,0,"PPFIA2",0
0.125,0.16468253968254,"IL18R1",0.28968253968254
0,0,"C14orf50",0
0,0,"ACTL8",0
0.153846153846154,0.255555555555556,"SETX",0.409401709401709
0.103967168262654,0.0210640614209898,"WIPF1",0.125031229683644
0,0.134615384615385,"SSR1",0.134615384615385
0.117034825626157,0.0539135031232329,"APLN",0.17094832874939
0.032258064516129,0.0625,"SLC35E4",0.094758064516129
0.153846153846154,0.0678908904715356,"UBE4A",0.221737044317689
0.103448275862069,0.0895061728395062,"SF3B4",0.192954448701575
0.111618669314796,0.126484859411622,"ITGAE",0.238103528726418
0.110766045548654,0.0485514532829111,"FSTL4",0.159317498831565
0,0,"LACE1",0
0.145833333333333,0.128949470775669,"C14orf180",0.274782804109003
0.119678530424799,0.0169243070362473,"SCG5",0.136602837461046
0,0.0246913580246914,"CPM",0.0246913580246914
0.21875,0.0471698113207547,"SCT",0.265919811320755
0.230769230769231,0.0528776978417266,"RARRES2",0.283646928610957
0,0,"C14orf21",0
0.277777777777778,0,"SNX30",0.277777777777778
0.260249554367201,0.189393939393939,"LIN7A",0.449643493761141
0,0,"ZNF676",0
0,0,"ZNF542",0
0,0,"C1orf97",0
0.0730820105820106,0.130333667557932,"ARHGEF15",0.203415678139943
0.020460358056266,0.0332674571805007,"ERCC8",0.0537278152367666
0.153975575905864,0.0820335557016152,"CDC42",0.236009131607479
0.0980392156862745,0,"CSMD3",0.0980392156862745
0.0638297872340425,0.0520683760683761,"TCTA",0.115898163302419
0,0,"FAM156A",0
0.0344827586206897,0.098917603623486,"MDM4",0.133400362244176
0,0,"FAM196B",0
0.103924890654804,0.0447515214609922,"C12orf4",0.148676412115796
0.2,0.0394675925925926,"FAM129A",0.239467592592593
0,0,"XAGE2",0
0.0384615384615385,0.105530417295123,"TACR2",0.143991955756662
0.291666666666667,0.0453074878338036,"LRRC8C",0.33697415450047
0.0444444444444444,0.0277777777777778,"GOSR2",0.0722222222222222
0,0,"C6orf162",0
0.0555555555555556,0.025,"ZNF420",0.0805555555555555
0.0560747663551402,0.069300518134715,"SLC25A29",0.125375284489855
0.0681818181818182,0.239966555183946,"BCAS3",0.308148373365765
0,0.0224709021792399,"MYC",0.0224709021792399
0.142857142857143,0.0852713271688604,"NSMCE1",0.228128470026003
0.0327868852459016,0.0113035113035113,"NUDT4",0.0440903965494129
0.0606060606060606,0.5,"GPIHBP1",0.560606060606061
0,0.0799145299145299,"ARID3B",0.0799145299145299
0.333333333333333,0.086277515232999,"PTRF",0.419610848566332
0.271396396396396,0.03003003003003,"KCNE3",0.301426426426426
0,0.0835058661145618,"STAU2",0.0835058661145618
0.0433673469387755,0.0385714285714286,"PTPRT",0.0819387755102041
0.166666666666667,0.0925709395385136,"CYP2B6",0.25923760620518
0.161764705882353,0,"PRRG2",0.161764705882353
0,0,"GRIN2B",0
0.153846153846154,0.0186567164179104,"PWP2",0.172502870264064
0,0,"KIAA1529",0
0.25,0.00680272108843537,"ART1",0.256802721088435
0,0,"TEX11",0
0,0,"CD40LG",0
0.0606060606060606,0.0977525372930483,"PGBD4",0.158358597899109
0,0.0477389174293199,"ACAT2",0.0477389174293199
0.0317460317460317,0.0865138612489685,"PTK2B",0.118259892995
0.219512195121951,0.0822657403364315,"ATRIP",0.301777935458383
0,0,"NUDT16P1",0
0.0789473684210526,0.0448816872427984,"DUSP26",0.123829055663851
0.125,0.132151011089367,"GCDH",0.257151011089367
0.0508474576271186,0.333333333333333,"ETV4",0.384180790960452
0.087378640776699,0.0476190476190476,"SNHG11",0.134997688395747
0.166666666666667,0.0833333333333333,"CSMD2",0.25
0.12474804031355,0.0991384092642674,"NCKAP1",0.223886449577817
0.0448477237048666,0.0353966124559622,"DHFR",0.0802443361608288
0,0,"UXT",0
0,0.0961212121212121,"PMFBP1",0.0961212121212121
0.125,0.0165289256198347,"ATP8B1",0.141528925619835
0.205882352941176,0.0698370439084725,"GSTM3",0.275719396849649
0,0,"KIAA1486",0
0.210526315789474,0.0570436507936508,"GJA3",0.267569966583124
0,0.0451474916074735,"SNORD7",0.0451474916074735
0.11304347826087,0.113184533467334,"FLOT1",0.226228011728204
0.25,0.0380379041248606,"NUBPL",0.288037904124861
0.117647058823529,0.037037037037037,"ZNF202",0.154684095860566
0,0,"DDX26B",0
0.087719298245614,0.0104166666666667,"C2orf49",0.0981359649122807
0.106382978723404,0.0532654600301659,"ATP5E",0.15964843875357
0.153846153846154,0,"C9orf152",0.153846153846154
0.0833333333333333,0.046109480592355,"MFN1",0.129442813925688
0.0714285714285714,0.0833333333333333,"DISP1",0.154761904761905
0.0122699386503067,0.166666666666667,"HMOX2",0.178936605316973
0.28,0,"SPATA2L",0.28
0,0,"LOC550643",0
0,0,"GPR143",0
0.148484848484848,0,"TINAG",0.148484848484848
0.0508474576271186,0.0208332340190504,"PPWD1",0.0716806916461691
0.125,0.111111111111111,"TMEM156",0.236111111111111
0.0710691823899371,0.0507258741283194,"ZNF223",0.121795056518256
0,0.0384615384615385,"OR1J2",0.0384615384615385
0,0,"C11orf34",0
0.333333333333333,0.00260416666666667,"CGRRF1",0.3359375
0.0686026532677592,0.0560150636281966,"TOX",0.124617716895956
0.00840336134453781,0.0211132955245628,"PCDHA3",0.0295166568691006
0,0,"LINS1",0
0,0,"SEC22B",0
0,0,"C18orf10",0
0,0,"MAP1D",0
0,0,"ABCA13",0
0,0,"XKRX",0
0.3,0.0625,"HLF",0.3625
0,0,"C2orf65",0
0,0,"VDAC1",0
0.0606060606060606,0,"TINAGL1",0.0606060606060606
0.5625,0.11333234666568,"NACC2",0.67583234666568
0.0588235294117647,0.0541958041958042,"PKIB",0.113019333607569
0.235294117647059,0.0380954878016077,"RNF122",0.273389605448667
0.333333333333333,0.0263157894736842,"KHDRBS3",0.359649122807018
0.0930232558139535,0.0726010101010101,"SMARCAL1",0.165624265914964
0.272727272727273,0.0265873015873016,"OR51E1",0.299314574314574
0.0384615384615385,0,"AGTR1",0.0384615384615385
0,0,"DEFB132",0
0.0714285714285714,0,"RASGRF2",0.0714285714285714
0,0.0321951219512195,"CDK15",0.0321951219512195
0.214285714285714,0,"DUSP27",0.214285714285714
0,0,"LOC284837",0
0.108695652173913,0.100957350957351,"RNF26",0.209653003131264
0.0625,0.0164002664002664,"PPP3R2",0.0789002664002664
0.111731843575419,0.10952380952381,"EPS8L2",0.221255653099229
0,0.0418609168609169,"IFT88",0.0418609168609169
0,0,"AKAP14",0
0.151515151515152,0,"C20orf27",0.151515151515152
0,0.0272904483430799,"RFPL4B",0.0272904483430799
0.0546875,0.266666666666667,"SGSH",0.321354166666667
0,0,"MYH4",0
0.0625,0.00465909090909091,"RIOK3",0.0671590909090909
0,0,"UBE2U",0
0.0833333333333333,0.0169302129453932,"TMEM30C",0.100263546278727
0,0,"UBE2NL",0
0.133333333333333,0.00909090909090909,"NCS1",0.142424242424242
0,0,"C10orf26",0
0.0487804878048781,0.111111111111111,"PRR11",0.159891598915989
0.0463821892393321,0.0398610161768057,"SPRY1",0.0862432054161378
0.0869747312578528,0.0625450846839215,"GAS2",0.149519815941774
0.0272512120585464,0.114302352667133,"GPR75",0.141553564725679
0,0,"ZNF192",0
0.166666666666667,0.01,"ELMOD2",0.176666666666667
0.119047619047619,0.0190899378399378,"ING3",0.138137556887557
0,0,"LOC90110",0
0.0488995055051076,0.0979725365214842,"TRIM4",0.146872042026592
0.214285714285714,0.00619195046439628,"CYP7B1",0.220477664750111
0.0833333333333333,0.15619997115842,"FOXL1",0.239533304491753
0.0761760600758812,0.125992355568885,"ADK",0.202168415644766
0.104166666666667,0.0646616541353384,"MTERFD1",0.168828320802005
0,0,"CFHR3",0
0.142857142857143,0.0327830024381748,"SIX4",0.175640145295318
0.2,0.0180521838130534,"ELFN1",0.218052183813053
0,0,"C3orf39",0
0.166666666666667,0,"ODF4",0.166666666666667
0.0727654698242934,0.0357142857142857,"DNAJC17",0.108479755538579
0,0,"TRIM49",0
0.0178571428571429,0.0317460317460317,"P4HA1",0.0496031746031746
0.111111111111111,0.0339912280701754,"YTHDC2",0.145102339181287
0.142857142857143,0.104726464455381,"TMEM126A",0.247583607312524
0,0,"TAS2R5",0
0.12586370309896,0.0708323208323208,"DCC",0.196696023931281
0.0574405896556106,0.0336700336700337,"GRIK5",0.0911106233256443
0.0714285714285714,0.208333333333333,"SH3RF1",0.279761904761905
0.222222222222222,0.158094098883573,"BTAF1",0.380316321105795
0.3,0.0131719921850381,"C5orf47",0.313171992185038
0.075,0.0706818346563272,"ELP4",0.145681834656327
0,0,"C22orf45",0
0.230769230769231,0.0402770542044964,"ZNF469",0.271046284973727
0.0993377483443709,0,"TSPAN10",0.0993377483443709
0.0913180386864597,0.096640026879785,"SERP1",0.187958065566245
0.0952380952380952,0,"RNF135",0.0952380952380952
0,0.00694444444444444,"FLRT3",0.00694444444444444
0.0902777777777778,0.367857142857143,"HCG18",0.458134920634921
0.0526315789473684,0.091548136969585,"C3orf18",0.144179715916953
0,0,"GJA9",0
0,0,"GPR64",0
0,0,"HBA1",0
0,0.166666666666667,"FKTN",0.166666666666667
0.0458115757888994,0.0419591259261921,"IL2",0.0877707017150915
0.0208333333333333,0,"C4orf47",0.0208333333333333
0.0555555555555556,0.0440220598164824,"TMEM70",0.099577615372038
0.169811320754717,0.0950617283950617,"MMP17",0.264873049149779
0.285714285714286,0.0429232200263672,"EMILIN2",0.328637505740653
0.0821917808219178,0,"UBE2T",0.0821917808219178
0,0,"MGC16275",0
0.0629750785049974,0.044666463415445,"ZNF20",0.107641541920442
0,0.0445512820512821,"MGAM",0.0445512820512821
0,0,"RUNDC2C",0
0.444444444444444,0.0327235772357724,"PDXP",0.477168021680217
0,0,"EMR4P",0
0.2,0.0290322580645161,"RSPO3",0.229032258064516
0,0,"OR13C4",0
0.0338983050847458,0.107003418967878,"LPXN",0.140901724052624
0.025,0.0757902298850575,"ZNF597",0.100790229885057
0.272727272727273,0.0139296187683284,"TMEM128",0.286656891495601
0.125491893242594,0.0397609579157965,"PRSS3",0.165252851158391
0,0.125,"MPDZ",0.125
0.075,0.0376992325855962,"IRS2",0.112699232585596
0,0,"NRIP2",0
0.0119047619047619,0.063234226015451,"MLN",0.0751389879202129
0.0833333333333333,0.0657574606845164,"SBSN",0.14909079401785
0.212121212121212,0.15579134347727,"NKTR",0.367912555598482
0.0555555555555556,0,"FBXO39",0.0555555555555556
0,0,"RPL23P8",0
0.105537280701754,0.132352941176471,"SLC7A6",0.237890221878225
0.0888888888888889,0.00683760683760684,"MAPKAPK2",0.0957264957264957
0.0711500974658869,0.142017236734468,"CPSF1",0.213167334200355
0.0588235294117647,0.0231150793650794,"CSGALNACT1",0.0819386087768441
0.25,0.0749299719887955,"FAM57A",0.324929971988796
0.0629816272799349,0.0351263962375074,"DIS3",0.0981080235174422
0.0606060606060606,0.119318181818182,"PGM1",0.179924242424242
0.230769230769231,0.0196428571428571,"CWF19L2",0.250412087912088
0.037037037037037,0.039047619047619,"HEXB",0.0760846560846561
0,0.085699096225412,"ALG8",0.085699096225412
0,0,"KIAA1462",0
0.095171104639068,0.0701582752535832,"DSCAM",0.165329379892651
0.137931034482759,0.0609471031596711,"AHNAK2",0.19887813764243
0,0,"IDO2",0
0.0869565217391304,0,"TRPV5",0.0869565217391304
0.166666666666667,0.0912262865370524,"DYNC1H1",0.257892953203719
0,0,"ST7OT1",0
0.266666666666667,0.0454545454545455,"RAET1G",0.312121212121212
0.0945241199478488,0.0443959054128546,"KRT14",0.138920025360703
0.172413793103448,0.130822624997732,"PPP5C",0.30323641810118
0,0,"HIST2H4A",0
0,0,"SPDYE1",0
0,0,"LOC388588",0
0,0,"CAMK2A",0
0.00981712024705655,0.0387300640294898,"SNORD56",0.0485471842765463
0,0,"LOC92249",0
0.296296296296296,0.0277777777777778,"UBE2N",0.324074074074074
0,0.0416986680606133,"RAB14",0.0416986680606133
0.0612360366905821,0.0487907066478495,"CCL2",0.110026743338432
0,0,"LOC151174",0
0.0238095238095238,0.12398638759054,"TNFSF12-TNFSF13",0.147795911400064
0.108108108108108,0,"PCBP4",0.108108108108108
0.1,0.116666666666667,"NTNG2",0.216666666666667
0.0454545454545455,0.0673682225926808,"PDCD4",0.112822768047226
0,0,"UTS2D",0
0,0.22448275862069,"B3GNT8",0.22448275862069
0.0326086956521739,1,"LRRC49",1.03260869565217
0.153846153846154,0,"CASR",0.153846153846154
0.166666666666667,0,"UGT8",0.166666666666667
0.057487922705314,0.0171166769984307,"PUS7",0.0746045997037447
0.0857142857142857,0.00420168067226891,"PRELID2",0.0899159663865546
0.111111111111111,0,"SULT2A1",0.111111111111111
0.0740740740740741,0.036231884057971,"GPR176",0.110305958132045
0.1875,0.0403225806451613,"SVIL",0.227822580645161
0,0,"GOLGA6L6",0
0.0317460317460317,0.0416666666666667,"CUL4A",0.0734126984126984
0,0,"C6orf168",0
0.163876564946946,0.0760826782294891,"TLL1",0.239959243176435
0.0289017341040462,0.0645135566188198,"SERPINB6",0.093415290722866
0,0,"C11orf46",0
0.333333333333333,0.0935780607773328,"ZNF792",0.426911394110666
0.114583333333333,0.0567185289957567,"TMEM199",0.17130186232909
0,0,"LUZP4",0
0,0.0357142857142857,"OR2C1",0.0357142857142857
0,0,"MYO9A",0
0,0,"TAL2",0
0.0909090909090909,0.0300542961179607,"TNIP2",0.120963387027052
0,0.0618342731829574,"ECM1",0.0618342731829574
0,0,"ZNF816A",0
0.111111111111111,0.023754066844129,"C12orf50",0.13486517795524
0,0.142683780910013,"THUMPD3",0.142683780910013
0.0653896103896104,0.077467386481681,"TARS",0.142856996871291
0.117647058823529,0.00396825396825397,"DNAH7",0.121615312791783
0.264705882352941,0.110924369747899,"PRDX2",0.37563025210084
0,0.00347222222222222,"MS4A6E",0.00347222222222222
0,0,"C4orf10",0
0.149700598802395,0.0592761064072539,"PRRT1",0.208976705209649
0,0,"HSD17B7P2",0
0.0555555555555556,0,"CCDC85A",0.0555555555555556
0.0625,0.14491341991342,"HCRTR1",0.20741341991342
0.230769230769231,0,"KCNT2",0.230769230769231
0.0526315789473684,0.0459929198387154,"NSUN6",0.0986244987860838
0,0,"IRGM",0
0.0113207547169811,0.109869211955395,"SLC3A2",0.121189966672376
0,0,"LGALS14",0
0.0374753451676529,0.129455906559353,"BGLAP",0.166931251727006
0.166666666666667,0.0361151721897336,"C6orf57",0.2027818388564
0.170731707317073,0.145833333333333,"CAPN12",0.316565040650407
0,0,"C11orf75",0
0.0571428571428571,0,"TRAFD1",0.0571428571428571
0.25,0.0173076923076923,"BCL6B",0.267307692307692
0.205128205128205,0,"DUOX2",0.205128205128205
0,0,"ANGPTL4",0
0.0273972602739726,0.0653624574829932,"ANGPT2",0.0927597177569658
0.15625,0.263888888888889,"FAM46B",0.420138888888889
0.121212121212121,0.0245263157894737,"LCA5L",0.145738437001595
0.116279069767442,0,"ZNF860",0.116279069767442
0,0,"AREG",0
0,0.0494792583465352,"STX17",0.0494792583465352
0,0,"TAS2R46",0
0.0476190476190476,0.109038705829648,"DCAF17",0.156657753448695
0.111111111111111,0.0738235294117647,"DCAF4L1",0.184934640522876
0,0,"KTELC1",0
0,0,"HHLA2",0
0.181818181818182,0,"PPP1R1A",0.181818181818182
0.191220312866379,0.0623779229979677,"FOS",0.253598235864346
0.333333333333333,0.00520833333333333,"FOXP2",0.338541666666667
0,0,"C20orf3",0
0.0952380952380952,0.110612968591692,"KCNN4",0.205851063829787
0,0,"LOC440563",0
0.0833333333333333,0.25,"UTS2R",0.333333333333333
0.0857142857142857,0,"KLHL10",0.0857142857142857
0.105263157894737,0,"CDH6",0.105263157894737
0.181818181818182,0.00151515151515152,"IL2RB",0.183333333333333
0.171428571428571,0.0327441077441077,"SPAG9",0.204172679172679
0.131578947368421,0.04185360094451,"HIBCH",0.173432548312931
